,GIC,NWN,NEN,WNA,CNA,ENA,NCA,SCA,CAR,NWS,NSA,NES,SAM,SWS,SES,SSA,NEU,WCE,EEU,MED,SAH,WAF,CAF,NEAF,SEAF,WSAF,ESAF,MDG,RAR,WSB,ESB,RFE,WCA,ECA,TIB,EAS,ARP,SAS,SEA,NAU,CAU,EAU,SAU,NZ,EAN,WAN,ARO,NPO,EPO,SPO,NAO,EAO,SAO,ARS,BOB,EIO,SIO,SOO
4600,0.69190896,0.3318906,0.3412086,-0.8561531,-0.2544826,1.0078022,0.5379248,0.88271207,-0.31653094,1.0959463,-0.003170757,-1.8249674,-1.6300423,1.5183489,-0.093824565,1.5423439,-0.19409782,-0.9008062,-0.76386356,-0.6755562,0.1662085,5.913506,2.7147436,1.5771924,-0.8013531,-1.1863409,-1.2656211,-2.0146859,0.16001122,-0.43695512,0.11010727,0.9419408,-0.39357647,-0.0028241172,2.8525064,3.3102684,-0.08910283,3.227117,3.4359066,-1.5613762,-0.253869,-0.012322398,0.11187713,2.6817937,0.34263217,1.106457,0.5225991,,,,,,,,,,,
4700,0.66656566,0.32053682,0.33144414,-0.86062413,-0.19712585,1.1298505,0.52766013,0.95580506,-0.31246448,1.198694,-0.01637619,-1.817159,-1.6159754,1.6013224,-0.14547987,1.5252154,-0.20364894,-0.91841495,-0.7651891,-0.679797,0.16383632,6.0809965,2.691416,1.4700625,-0.8020193,-1.1959511,-1.3047923,-2.08102,0.17973606,-0.4568504,0.077807546,0.8689231,-0.3871005,0.03063019,2.808397,3.3914793,-0.08929977,3.1588848,3.3917913,-1.5577064,-0.29306132,-0.011860848,0.1159731,2.648553,0.34549326,1.1345477,0.51693505,,,,,,,,,,,
4800,0.6438263,0.32710803,0.32081613,-0.86347574,-0.20923622,1.0394586,0.5470754,0.97294956,-0.29999638,1.2274394,0.0008417131,-1.8614682,-1.5970439,1.5120806,-0.14305001,1.619952,-0.21482441,-0.8722711,-0.8042161,-0.6865743,0.16951498,6.2021627,2.803326,1.5574545,-0.79386926,-1.1818246,-1.2822474,-2.0375967,0.19990714,-0.44380578,0.15031151,0.85356987,-0.3923676,0.008157852,2.8336847,3.415657,-0.08403148,3.196411,3.4002862,-1.5317216,-0.27947918,0.025473928,0.10998674,2.7613585,0.35791707,1.0984732,0.47634947,,,,,,,,,,,
4900,0.69731545,0.35135937,0.29269415,-0.8445942,-0.20857763,1.0697097,0.55101436,0.88482654,-0.24785864,1.1648263,-0.076482676,-1.8312333,-1.6151179,1.5711299,-0.12674472,1.547446,-0.18744767,-0.9187276,-0.76486677,-0.69384044,0.18261856,6.268057,2.8386283,1.6191177,-0.8053322,-1.2065823,-1.273919,-2.0668197,0.15702671,-0.48392555,0.13104576,0.8797079,-0.4019437,0.019077493,2.8993802,3.4654639,-0.08057607,3.296517,3.4463878,-1.5389142,-0.27321255,-0.018240744,0.12351583,2.7123125,0.34191898,1.1360539,0.444802,,,,,,,,,,,
5000,0.6754731,0.29975435,0.32495022,-0.8489767,-0.22304344,1.1102309,0.53529084,0.73920715,-0.2801062,1.1984348,-0.035823543,-1.837771,-1.6108857,1.5401584,-0.123426475,1.57396,-0.19894956,-0.9002769,-0.76683366,-0.67795056,0.17873451,6.1872334,2.837863,1.5760565,-0.82950985,-1.1882656,-1.3116312,-2.064156,0.17162627,-0.4788406,0.10587578,0.85759115,-0.37955508,0.023043936,2.861652,3.3413057,-0.07450004,3.1733198,3.3955522,-1.5269616,-0.2734623,0.0017449051,0.09255004,2.6449974,0.3312474,1.1168572,0.5484243,,,,,,,,,,,
5100,0.6365346,0.32351112,0.334827,-0.8562153,-0.21077755,0.9925418,0.5535598,0.8696003,-0.40721476,1.2250049,-0.03398003,-1.894453,-1.606617,1.4895884,-0.12999311,1.5258657,-0.22267239,-0.90240085,-0.786848,-0.66730094,0.1702981,6.244448,2.85104,1.5862912,-0.77941906,-1.1933261,-1.3001229,-2.0597546,0.16881852,-0.4822923,0.12887995,0.9014007,-0.38914233,0.024003448,2.90575,3.3437603,-0.0863735,3.1666934,3.2895176,-1.5244579,-0.25707805,0.014277383,0.12239523,2.6683824,0.34050274,1.1347754,0.51367056,,,,,,,,,,,
5200,0.65989995,0.33253226,0.33815363,-0.86725444,-0.25333294,1.1159377,0.5406469,0.8699134,-0.3024583,1.3525487,0.027841052,-1.8769739,-1.6072254,1.5454803,-0.12023781,1.5783391,-0.2268624,-0.9079514,-0.75954896,-0.69916725,0.1620574,6.3231554,2.8325899,1.5671364,-0.79224294,-1.1854552,-1.2604784,-2.05797,0.17712185,-0.48753005,0.09826015,0.84128946,-0.39198488,0.019720454,2.8868983,3.4549954,-0.075581826,3.2580762,3.3978398,-1.516994,-0.25529423,0.009205449,0.124359384,2.6277268,0.34569967,1.0817984,0.5323458,,,,,,,,,,,
5300,0.644927,0.29890338,0.3365831,-0.85711575,-0.23362163,1.0667828,0.5601368,0.84021014,-0.3378569,1.3375555,0.010274103,-1.8914412,-1.5914505,1.4604074,-0.114762776,1.5590432,-0.19735637,-0.9110465,-0.7921898,-0.69382715,0.19258374,6.299024,2.8205738,1.6174815,-0.77098405,-1.2089136,-1.2951297,-2.0744731,0.20405813,-0.4984054,0.0880471,0.9044214,-0.3892564,0.034688856,2.9339485,3.4792917,-0.06725855,3.2746284,3.4126427,-1.512809,-0.24292272,-0.012199932,0.12967107,2.7359579,0.33876127,1.1237539,0.54172283,,,,,,,,,,,
5400,0.6292688,0.31146327,0.3369784,-0.8668599,-0.23741835,1.0530742,0.5573283,0.97545564,-0.33615685,1.3852158,0.033507444,-1.852858,-1.6375251,1.4938794,-0.081581734,1.5219514,-0.22105414,-0.86368,-0.7650172,-0.68006283,0.18968467,6.2661247,2.8317578,1.5741198,-0.8015349,-1.1856652,-1.2816714,-2.019031,0.17033698,-0.5015447,0.09565777,0.9446014,-0.40518403,0.031435568,2.9427588,3.3283648,-0.080218144,3.2274837,3.2557406,-1.5765871,-0.26990825,0.030262686,0.11727397,2.7006226,0.33444798,1.1017187,0.5236376,,,,,,,,,,,
5500,0.64384115,0.32288432,0.37107402,-0.8988894,-0.2705294,1.0569919,0.5584151,0.8716492,-0.34028947,1.2457427,-0.028607432,-1.8595031,-1.6404276,1.5422148,-0.12254187,1.5160209,-0.20685588,-0.9024151,-0.7909483,-0.70327485,0.18479626,6.3263383,2.926777,1.6256796,-0.783449,-1.2019295,-1.3285745,-2.0537558,0.17277944,-0.47245792,0.09281016,0.83358777,-0.3850715,0.041876215,2.961814,3.4129004,-0.07233534,3.300554,3.3716643,-1.5602986,-0.26273057,0.03939511,0.12602106,2.5765703,0.34041283,1.1249446,0.51926106,,,,,,,,,,,
