,GIC,NWN,NEN,WNA,CNA,ENA,NCA,SCA,CAR,NWS,NSA,NES,SAM,SWS,SES,SSA,NEU,WCE,EEU,MED,SAH,WAF,CAF,NEAF,SEAF,WSAF,ESAF,MDG,RAR,WSB,ESB,RFE,WCA,ECA,TIB,EAS,ARP,SAS,SEA,NAU,CAU,EAU,SAU,NZ,EAN,WAN,ARO,NPO,EPO,SPO,NAO,EAO,SAO,ARS,BOB,EIO,SIO,SOO
2000,-3.9015849,11.918084,10.631554,22.07658,29.268883,22.461388,29.379314,27.897205,37.914124,20.940987,27.113281,23.240143,20.637442,4.6576653,12.307164,1.6465589,13.543565,22.83204,21.044708,26.97636,37.359573,25.197077,24.468878,27.210611,22.902884,14.455121,15.170443,22.392338,10.6252,20.835537,18.037287,12.339307,29.285913,25.70291,8.138929,22.959417,38.337982,31.109945,26.108541,23.814793,14.130776,11.576931,9.293335,3.7439768,-53.86304,-37.080723,2.607316,,,,,,,,,,,
2100,-3.8351903,11.8733635,10.794146,22.378624,29.458002,22.493551,29.561077,27.61081,38.260773,20.912779,27.07445,23.274923,20.639008,4.594597,12.305035,1.6400013,13.7197695,23.017195,21.422735,26.949099,37.3396,25.152618,24.461166,27.2388,22.88041,14.470476,15.108916,22.420055,10.625489,20.727623,18.187504,12.376819,29.444767,25.850344,8.183865,22.915878,38.362534,31.019722,26.046785,23.702187,14.122013,11.62876,9.369594,3.7538557,-53.92338,-36.896244,2.798104,,,,,,,,,,,
2200,-3.8223455,12.009449,10.825639,22.272459,29.453915,22.540997,29.725084,28.119621,37.213135,20.916403,27.063879,23.13975,20.66051,4.567895,12.39137,1.6015842,13.747222,23.036306,21.090902,27.03397,37.457016,25.167614,24.461798,27.23717,22.881132,14.48178,15.183968,22.297539,10.703926,20.835997,18.253653,12.363788,29.41564,25.883904,8.224943,23.04871,38.442722,31.124006,26.116377,23.540773,14.045676,11.594206,9.299766,3.802582,-53.92838,-36.659313,2.6053927,,,,,,,,,,,
2300,-3.8575783,11.999767,10.906672,22.451715,29.529995,22.650803,29.762993,28.156075,37.834137,20.93227,27.051817,23.149416,20.611917,4.640901,12.35505,1.7002511,13.886226,23.134724,21.421759,27.049257,37.460648,25.168621,24.439642,27.168161,23.006542,14.535515,15.248343,22.386738,10.616073,20.901237,18.34472,12.5615635,29.527063,26.111858,8.276065,23.06605,38.41643,31.041477,26.142717,23.68927,14.11291,11.567535,9.334528,3.7607915,-53.841404,-36.66042,2.8338535,,,,,,,,,,,
2400,-3.8567858,11.973567,10.929562,22.516432,29.486858,22.509378,29.629133,28.112864,37.460052,20.950014,27.123087,23.208559,20.665344,4.598496,12.339519,1.7340431,13.727168,23.263504,21.422815,27.139977,37.454422,25.20267,24.470188,27.278284,22.91873,14.462507,15.156509,22.407822,10.710771,21.074223,18.33719,12.471676,29.341675,25.91075,8.193952,23.01868,38.402496,31.029947,26.109177,23.875414,14.262146,11.587865,9.35852,3.8119016,-53.96855,-37.07917,3.2122726,,,,,,,,,,,
2500,-3.828569,12.022764,10.94219,22.530188,29.618307,22.619167,29.5337,28.172194,37.727203,21.024342,27.265963,23.25568,20.794413,4.6602592,12.341823,1.5666151,13.87975,23.413738,21.313303,27.253017,37.520447,25.181501,24.490347,27.25808,23.0111,14.644913,15.2865,22.536194,10.776423,20.874504,18.311897,12.481617,29.420292,26.015982,8.220989,23.05246,38.50033,31.111038,26.124205,23.802977,14.136823,11.684116,9.419496,3.6891737,-53.877495,-36.966797,3.1509416,,,,,,,,,,,
2600,-3.7774043,11.927525,10.914146,22.54609,29.556969,22.625282,29.576143,27.929438,37.871185,20.92799,27.109968,23.223145,20.716658,4.5287914,12.307619,1.5328718,13.745191,23.128862,21.708569,27.092474,37.37363,25.097733,24.430193,27.232862,22.918936,14.548163,15.262376,22.416939,10.574236,20.920519,18.289873,12.413586,29.474823,25.958456,8.172696,22.957712,38.457466,31.081253,26.069809,23.732512,14.154029,11.60674,9.38505,3.756845,-53.988796,-36.975185,2.958349,,,,,,,,,,,
2700,-3.8793626,12.035369,10.948656,22.40857,29.460775,22.605326,29.467695,28.258936,38.082367,21.034645,27.191416,23.208008,20.783625,4.6221194,12.459008,1.5582584,13.788027,23.299711,21.437204,27.260057,37.515717,25.141373,24.465399,27.202955,23.10856,14.51972,15.15922,22.381067,10.815463,21.015873,18.385534,12.444287,29.431896,25.94989,8.229879,23.033205,38.51425,31.013203,26.113384,23.949085,14.29526,11.773352,9.381453,3.8576255,-53.929577,-36.44572,3.4928951,,,,,,,,,,,
2800,-3.8052013,11.977315,10.9581175,22.547583,29.669546,22.63757,29.911873,27.923553,36.77008,20.907177,27.057848,23.15064,20.71603,4.498648,12.327846,1.5901369,13.893246,23.166275,21.5182,27.105043,37.542408,24.995775,24.379265,27.22153,22.977772,14.517897,15.1438675,22.432104,10.799538,21.094782,18.302895,12.494476,29.625095,25.989037,8.1505995,22.95808,38.508743,30.987316,26.072329,23.755865,14.173647,11.680224,9.422241,3.7760823,-53.751064,-36.615585,3.3109448,,,,,,,,,,,
2900,-3.8330414,12.065802,10.979741,22.550657,29.666243,22.623047,29.923721,27.964079,37.69748,20.906311,27.077318,23.190298,20.640686,4.641034,12.351359,1.656484,14.014672,23.316046,21.36026,27.180725,37.429146,25.02354,24.368633,27.188833,23.172586,14.516783,15.182781,22.450624,10.668497,20.959915,18.400942,12.561371,29.517273,26.017284,8.173888,22.98282,38.453205,30.936756,26.039978,23.773474,14.130551,11.591773,9.298983,3.7151823,-53.982536,-37.064133,3.463545,,,,,,,,,,,
3000,-3.7358181,11.959252,10.838302,22.436075,29.507933,22.588396,29.650993,27.944147,37.95868,20.881586,27.098635,23.149364,20.602354,4.4778385,12.223894,1.5446353,13.904566,23.412148,21.38601,27.198284,37.238567,24.902678,24.31022,27.051456,22.947916,14.517388,15.184666,22.25787,10.762609,21.048914,18.367556,12.378798,29.59807,26.106907,8.207419,22.96029,38.547478,30.889618,26.02619,23.753971,14.157213,11.733562,9.333653,3.61377,-53.783123,-36.85606,2.9059803,,,,,,,,,,,
3100,-3.8159635,12.027787,10.858276,22.494059,29.494955,22.5619,29.749577,28.205236,38.217834,20.81019,26.962086,22.974453,20.617865,4.4407425,12.255693,1.5485941,13.777101,23.209545,21.33299,27.130373,37.50012,24.948753,24.295116,27.06173,22.992647,14.46172,15.104631,22.288359,10.806098,20.968763,18.38441,12.417906,29.553461,26.071726,8.148078,22.947577,38.514843,30.787333,26.00674,23.705648,14.227958,11.628478,9.341403,3.6853518,-53.89752,-36.576252,2.6323712,,,,,,,,,,,
3200,-3.6592798,12.1187935,10.979065,22.443747,29.552126,22.654371,29.484837,28.090807,37.480072,21.022352,27.210321,23.280352,20.84239,4.5966687,12.484166,1.6102101,13.97794,23.389711,21.57817,27.30329,37.450462,25.029366,24.408543,27.142345,23.012623,14.560815,15.253923,22.363316,10.893721,21.192707,18.37922,12.539765,29.671625,26.1971,8.234959,23.01756,38.661625,30.943752,26.090986,23.902538,14.275759,11.743677,9.3986435,3.7657897,-53.730415,-37.302376,3.0060065,,,,,,,,,,,
3300,-3.6126082,12.108134,11.001301,22.658762,29.778234,22.779665,30.106798,28.156347,37.284943,20.921818,27.035557,23.242231,20.77812,4.607449,12.302939,1.569862,13.900644,23.405092,21.565855,27.419487,37.544876,24.952833,24.34379,27.140806,23.066776,14.525427,15.130431,22.290308,10.890611,21.216988,18.488379,12.618636,29.790627,26.055248,8.268706,22.972195,38.679283,30.86153,26.041851,23.797787,14.305766,11.812702,9.43012,3.7793872,-54.1396,-36.869526,3.1099472,,,,,,,,,,,
3400,-3.68868,12.097405,11.00083,22.710182,29.772333,22.72504,29.655222,28.226923,38.115784,20.88067,27.005203,23.204102,20.701042,4.543555,12.253418,1.5585275,14.103915,23.549355,21.611965,27.370003,37.466145,24.84003,24.285583,27.03756,22.970428,14.648981,15.218539,22.29382,10.961321,21.213022,18.66461,12.624686,29.767107,26.14938,8.170836,22.977028,38.64705,30.896029,26.050879,23.812315,14.244516,11.686463,9.349449,3.7930217,-54.187878,-36.847347,3.2873797,,,,,,,,,,,
3500,-3.763835,12.156831,10.985639,22.515162,29.618011,22.736776,29.766682,28.131657,38.42801,20.961512,27.164446,23.367783,20.910788,4.5031714,12.397693,1.4260154,13.877701,23.475931,21.556059,27.328259,37.358067,24.882086,24.288347,27.027699,22.87904,14.576414,15.224827,22.318209,10.85192,21.022196,18.465221,12.548349,29.71062,26.207275,8.216092,23.038277,38.70203,30.804083,26.04524,23.666756,14.125664,11.686792,9.36153,3.6990917,-54.117,-36.420506,2.94982,,,,,,,,,,,
3600,-3.6315248,12.230567,11.116981,22.80121,29.771065,22.78625,29.764,28.030764,37.83383,20.894289,27.04488,23.067263,20.708675,4.3922806,12.18631,1.4599686,14.045987,23.35589,21.38515,27.414165,37.605,24.829683,24.280245,27.062292,23.072575,14.540463,15.274129,22.37476,10.822192,21.246899,18.663376,12.633725,29.817753,26.361332,8.18098,23.066439,38.7152,30.804039,26.030117,23.749462,14.266019,11.672298,9.330128,3.8315215,-54.2444,-36.62854,3.640559,,,,,,,,,,,
3700,-3.6243644,12.111009,11.032932,22.637136,29.865877,22.896261,29.849459,28.0869,37.95334,20.869259,27.028748,23.279276,20.794836,4.4507756,12.242703,1.5074155,14.050256,23.49755,21.651537,27.456963,37.481068,24.7891,24.248915,27.00476,23.120064,14.629847,15.248815,22.317871,10.9876585,21.391514,18.626328,12.560832,29.91185,26.17966,8.170752,23.010006,38.69071,30.578352,26.03925,23.822758,14.182858,11.722881,9.369273,3.6138592,-54.007595,-37.23629,2.8086238,,,,,,,,,,,
