,GIC,NWN,NEN,WNA,CNA,ENA,NCA,SCA,CAR,NWS,NSA,NES,SAM,SWS,SES,SSA,NEU,WCE,EEU,MED,SAH,WAF,CAF,NEAF,SEAF,WSAF,ESAF,MDG,RAR,WSB,ESB,RFE,WCA,ECA,TIB,EAS,ARP,SAS,SEA,NAU,CAU,EAU,SAU,NZ,EAN,WAN,ARO,NPO,EPO,SPO,NAO,EAO,SAO,ARS,BOB,EIO,SIO,SOO
3100,0.9164433,1.0569309,0.7314122,2.1412308,0.9282475,1.6254785,-0.52484953,-1.0651182,-0.979,1.7047052,0.41902763,5.880407,6.759699,1.0701987,1.9368703,1.2766467,1.5500493,1.6390315,1.100107,0.86111283,-0.042806618,-2.1436255,0.13920502,-0.97722656,1.5401312,2.4897077,3.6937304,3.9495144,0.40255004,0.6642212,0.33653232,0.5773608,0.5480885,0.094766356,0.14581981,-0.0074684783,-0.40693983,-0.90065926,3.5275838,5.441053,0.67285603,0.67929095,-0.17699523,1.148061,0.19510365,0.58839965,-0.034974616,,,,,,,,,,,
3200,0.9017625,1.0552764,0.7480973,2.1882288,0.97629535,1.5941834,-0.4506886,-1.0705744,-1.0299449,1.7991973,0.53552634,5.7445245,6.8041916,1.1102895,1.8234273,1.24649,1.5907516,1.6916995,1.146449,0.9431399,-0.04493413,-2.1317713,0.17552805,-0.99563354,1.568136,2.4944024,3.6091886,3.947178,0.42468175,0.7051006,0.34797156,0.6337642,0.54699785,0.09471001,0.15321685,0.005547515,-0.40494812,-0.8580049,3.58577,5.0733285,0.5944837,0.52826446,-0.16370283,1.3814964,0.18595572,0.60354924,-0.1339849,,,,,,,,,,,
3300,0.9225251,1.0498409,0.7518273,2.143179,0.98419416,1.6603105,-0.48737139,-1.1115751,-0.99186057,1.8439343,0.57864726,5.5033107,6.7375717,1.1008911,1.9263158,1.2885903,1.6041793,1.701202,1.124125,0.8752226,-0.044333,-2.1813152,0.10205159,-0.9559614,1.5799131,2.4279954,3.6217718,4.1132836,0.4119841,0.7003427,0.34990042,0.64527845,0.5329252,0.09411663,0.14995146,0.002536801,-0.41194168,-0.8949826,3.551775,5.075397,0.60839415,0.47772342,-0.17483363,1.3181993,0.19130974,0.62740827,-0.23591118,,,,,,,,,,,
3400,0.93217325,1.0412678,0.7451693,2.1441903,0.99621934,1.6615686,-0.48703116,-1.0764235,-0.973691,1.9089338,0.48283604,5.6129932,6.578455,1.0780913,1.9598621,1.2886021,1.5845035,1.7047523,1.1362991,0.89737856,-0.04885631,-2.1810625,0.02019781,-1.0155294,1.552345,2.3773947,3.6909647,4.3030615,0.40843752,0.6950959,0.35213047,0.5919968,0.5099967,0.09210969,0.14296453,-0.018715002,-0.41347837,-0.8669221,3.54688,5.0061803,0.5505543,0.5442109,-0.18391345,1.2676708,0.18997583,0.59216714,-0.17510188,,,,,,,,,,,
3500,0.9416065,1.0329642,0.7155768,2.2115126,0.9657672,1.6238961,-0.46483666,-1.0782019,-0.9607738,1.9186461,0.5519368,5.537984,6.6594753,1.1021582,1.8525164,1.2538111,1.5787773,1.6433833,1.1276268,0.89981925,-0.045447823,-2.1432717,0.09944721,-0.97956115,1.5209595,2.444127,3.6005564,4.1228356,0.40991187,0.7083767,0.35048875,0.57924426,0.5488237,0.0898871,0.16278225,-0.028621849,-0.40694293,-0.89814186,3.504807,5.1073184,0.62518334,0.563455,-0.18050756,1.4682176,0.19190787,0.6173074,-0.08566712,,,,,,,,,,,
3600,0.9299485,1.0523794,0.7107148,2.1053503,0.9588209,1.5922519,-0.4848239,-1.1137865,-0.9746269,1.8331789,0.53584385,5.6644855,6.7185445,1.0545813,1.8624266,1.2517654,1.6056472,1.6424903,1.1234969,0.8579324,-0.043836493,-2.1776161,0.11995143,-0.98266536,1.5437425,2.4860895,3.6608508,4.0360503,0.3990714,0.7018141,0.34633124,0.58319527,0.49679932,0.092289284,0.12899072,-0.021317737,-0.41050968,-0.8955594,3.4725378,5.1769557,0.60586745,0.75614786,-0.19418198,1.2670345,0.19141278,0.6100349,-0.21174362,,,,,,,,,,,
3700,0.9278956,1.0648189,0.7332274,2.1373577,0.9249971,1.6067835,-0.50196195,-1.1154469,-0.99085736,1.9219592,0.5186561,5.596477,6.6906123,1.1324689,1.8562135,1.2492301,1.5625638,1.6455264,1.1175714,0.90224904,-0.046844136,-2.190534,0.057952862,-0.9852691,1.5101115,2.4448707,3.5967276,4.520965,0.4066432,0.701752,0.35306272,0.578157,0.51417446,0.09515614,0.12992834,-0.00097319606,-0.40877336,-0.9121026,3.5575418,5.0681314,0.5424786,0.46001753,-0.1813376,1.2149369,0.19154108,0.6153746,0.016738163,,,,,,,,,,,
3800,0.9032187,1.0472567,0.74179405,2.134065,0.9365636,1.5846388,-0.50698006,-1.1082649,-0.9671047,1.9039794,0.49855417,5.5903835,6.622354,1.1366516,1.9223557,1.2561549,1.5661395,1.6396464,1.1279407,0.8860328,-0.047238093,-2.2020228,0.07588028,-1.0014503,1.5849189,2.4843028,3.555988,3.9810984,0.4027593,0.6951842,0.34690407,0.5729163,0.5113515,0.094468616,0.12472002,0.0030750614,-0.41505894,-0.91118735,3.4745677,5.078576,0.5765252,0.5926964,-0.19744505,1.3089095,0.19959149,0.60106117,-0.18131568,,,,,,,,,,,
3900,0.9443373,1.0494574,0.7306067,2.164782,0.9909321,1.667247,-0.48804182,-1.1365553,-1.0226849,1.9814075,0.5978898,5.493471,6.5320616,1.0847253,1.8078687,1.2334555,1.5525537,1.6678884,1.1292406,0.9005622,-0.04635743,-2.1867893,-0.028550385,-1.0181862,1.4613489,2.421753,3.577447,3.8856893,0.4018741,0.7081048,0.35247353,0.5622409,0.5127362,0.08889081,0.09238712,-0.048050217,-0.4077613,-0.89839214,3.5149407,5.3059144,0.6255129,0.49726725,-0.18505421,1.3106045,0.19867788,0.6173149,-0.13122377,,,,,,,,,,,
4000,0.9109875,1.0671113,0.7279146,2.0874412,0.94280034,1.5967519,-0.43349907,-1.1073864,-1.0296074,1.815786,0.4921481,5.7967415,6.745305,1.0432116,1.7337399,1.2540967,1.5924425,1.6494281,1.1389695,0.9152448,-0.04833946,-2.228972,0.024599379,-1.0256573,1.4617571,2.4680014,3.5404325,4.187518,0.4058103,0.69425595,0.3496147,0.5519788,0.5178875,0.09186738,0.13883497,-0.03217665,-0.41092175,-0.8848032,3.5138547,5.114039,0.49385372,0.47181386,-0.18713358,1.3860537,0.19415909,0.61104834,-0.05307067,,,,,,,,,,,
