,GIC,NWN,NEN,WNA,CNA,ENA,NCA,SCA,CAR,NWS,NSA,NES,SAM,SWS,SES,SSA,NEU,WCE,EEU,MED,SAH,WAF,CAF,NEAF,SEAF,WSAF,ESAF,MDG,RAR,WSB,ESB,RFE,WCA,ECA,TIB,EAS,ARP,SAS,SEA,NAU,CAU,EAU,SAU,NZ,EAN,WAN,ARO,NPO,EPO,SPO,NAO,EAO,SAO,ARS,BOB,EIO,SIO,SOO
8100,1.0400262,2.3692381,1.7642999,1.0245811,2.0250688,3.412024,2.497656,3.523504,1.3631313,5.5353184,3.5553246,0.1971509,0.8864322,2.513029,1.4143419,2.2924726,1.7125314,1.5268387,1.1875627,0.8279053,1.2509265,10.129207,7.2506905,4.445631,1.0146103,0.6071513,0.58730716,0.4573087,1.8768104,1.6443775,2.9588764,2.8746707,0.39248103,1.1668179,5.877659,7.1133075,0.28927156,6.001586,7.4659457,1.5220577,0.9153643,1.4022406,1.0457119,4.2238684,0.33627123,1.0428485,1.0437386,,,,,,,,,,,
8200,1.042564,2.370072,1.8016362,1.0219142,2.0269492,3.5273051,2.5035005,3.569918,1.3789202,5.675269,3.608594,0.2099354,0.9507271,2.4209259,1.4404788,2.3220146,1.6647921,1.5375452,1.1646734,0.7952413,1.1913283,10.085234,7.2045126,4.4134235,1.0053114,0.6354187,0.58307666,0.42676952,1.9087813,1.6239331,2.9332447,2.8401341,0.38111737,1.1623526,5.907727,7.0429316,0.2736964,5.9324665,7.438636,1.455262,0.922884,1.3447326,1.0327966,4.155554,0.32901606,1.0117817,1.0370328,,,,,,,,,,,
8300,1.0133451,2.3660278,1.7674689,1.0082895,2.0268736,3.4587836,2.5584579,3.714428,1.3442869,5.6972814,3.7090647,0.20362812,0.8769736,2.5400655,1.3421079,2.2581816,1.6753068,1.5309184,1.2461377,0.79100704,1.2240261,10.159966,7.2489204,4.415806,1.0119082,0.6224848,0.58095574,0.43581125,1.871865,1.6602478,2.9669802,2.8357775,0.39603326,1.124934,5.8963337,7.140936,0.3017939,5.983302,7.4251814,1.4577515,0.8561068,1.3296512,0.9994996,4.176305,0.3287207,1.0467947,1.0702693,,,,,,,,,,,
8400,1.0117202,2.3297775,1.8208798,1.0063468,1.9951102,3.428838,2.4999554,3.6326938,1.2624749,5.6807876,3.6400592,0.20735173,0.96589047,2.4374666,1.4237157,2.2619457,1.6421384,1.4993333,1.2066352,0.819452,1.2609297,10.105861,7.273885,4.411178,1.028948,0.6183391,0.57886964,0.4689545,1.8641658,1.6040235,2.9550622,2.8356388,0.39040875,1.1936868,5.9271426,7.0438027,0.27840108,5.909974,7.483084,1.3526518,0.8590425,1.3923981,1.063147,4.2326155,0.33166105,1.0696502,1.0668216,,,,,,,,,,,
8500,0.87821543,2.331339,1.6698209,1.0086486,2.0154223,3.3943987,2.5577455,3.4220247,1.1845481,5.66935,3.625596,0.22250766,0.99580765,2.4399126,1.4680765,2.3075955,1.533295,1.510945,1.1296613,0.77453285,1.1784047,10.038225,7.2833014,4.4276686,1.0395874,0.673174,0.6095946,0.481433,1.8473476,1.6302693,2.9495525,2.8165395,0.36221611,1.1317643,5.800714,7.0017433,0.26918954,5.9084477,7.418907,1.4958962,0.95812005,1.3987547,1.0806392,4.21368,0.34023866,1.0283955,1.0289419,,,,,,,,,,,
8600,0.862365,2.3024232,1.7019416,1.0275618,2.034345,3.3827643,2.574201,3.304201,1.174368,5.644648,3.5639136,0.21561371,0.9960532,2.4896219,1.5076807,2.2951348,1.5467288,1.5236125,1.1437827,0.81882185,1.2065524,10.066747,7.2989826,4.4310994,1.0328982,0.61720854,0.5921413,0.464125,1.8706613,1.5838002,2.9607124,2.8106184,0.36984336,1.1512746,5.825847,7.107835,0.26154715,5.848253,7.4618425,1.3726395,0.86533713,1.3701556,1.0129173,4.215139,0.3306058,1.0559049,1.0085791,,,,,,,,,,,
8700,0.8097899,2.3223176,1.7103236,1.0179546,2.0427635,3.383997,2.5900967,3.4866123,1.2226452,5.826078,3.6429787,0.21128629,0.9470062,2.4639034,1.5134735,2.2552516,1.5563099,1.5552939,1.1003721,0.807866,1.2319922,10.12284,7.368961,4.4291153,1.0275152,0.6277491,0.5671326,0.48517144,1.8587861,1.591937,2.956138,2.7939079,0.377161,1.1054616,5.8557587,7.040666,0.28180867,5.924813,7.4702888,1.5012059,0.97091997,1.4194893,1.0455288,4.263929,0.33361295,1.0683112,1.0163839,,,,,,,,,,,
8800,0.82895625,2.2701569,1.7701519,0.991703,2.004115,3.4062235,2.523236,3.4965544,1.3152382,5.781866,3.670036,0.20499717,0.99995065,2.4836328,1.4583894,2.298831,1.5118504,1.541382,1.1105356,0.80788654,1.1764808,10.120572,7.3530617,4.486893,1.0765781,0.63076234,0.5835963,0.46115905,1.8525406,1.5937465,2.9518442,2.795972,0.36925113,1.1763278,5.8868546,7.071355,0.26544267,5.846264,7.4607224,1.5060837,0.9306844,1.3754641,1.0395302,4.3859053,0.33173475,1.0255268,1.0279896,,,,,,,,,,,
8900,0.8165199,2.2790804,1.7879772,1.0101062,2.0589786,3.4064658,2.577329,3.2703846,1.2814884,5.6347046,3.590171,0.20788649,0.9553519,2.4924111,1.4312629,2.2839053,1.5066322,1.5488355,1.1182607,0.7950882,1.1646149,10.070808,7.356481,4.397841,1.0439074,0.67507285,0.6072947,0.4631011,1.8590335,1.6193417,2.9979866,2.8263257,0.35299504,1.0896002,5.7395043,7.0801687,0.24543905,5.8329353,7.4364696,1.3758882,0.8541268,1.4102873,1.0215527,4.1462297,0.3357174,1.0337716,1.0313289,,,,,,,,,,,
9000,0.76812804,2.2359521,1.6643163,1.013086,1.9972291,3.427046,2.5711877,3.267342,1.215453,5.9650307,3.7100089,0.2094851,1.0597086,2.5294716,1.4825368,2.2661808,1.4660083,1.5101657,1.1484579,0.82557213,1.2368065,10.1669235,7.406345,4.440126,1.0658228,0.63831115,0.5958374,0.42477548,1.8658074,1.6179346,2.9335635,2.758685,0.35607415,1.1613641,5.8549733,7.126271,0.2522564,5.9238048,7.45577,1.4547666,0.8906322,1.3523185,1.0382783,4.204706,0.33497488,1.0248301,0.9761051,,,,,,,,,,,
9100,0.79231906,2.2215786,1.708137,1.0510066,2.0481443,3.3764827,2.6140223,3.26854,1.2021388,5.803268,3.6560984,0.2313343,0.99851465,2.420303,1.5007534,2.2861388,1.5176544,1.5603827,1.1403111,0.8120746,1.2112317,10.107569,7.3498573,4.398403,1.0291467,0.6806273,0.61159194,0.4704751,1.8624233,1.6431836,2.9535563,2.7826679,0.3542022,1.1486396,5.875823,7.1137314,0.24700573,5.8348994,7.4804397,1.4568493,0.87054044,1.3265419,1.0070285,4.1234946,0.3330606,1.053342,0.961983,,,,,,,,,,,
9200,0.7706734,2.2176883,1.7056564,1.0155886,1.9361632,3.2512076,2.5100555,3.503676,1.2112468,5.9609084,3.7749224,0.22890061,0.9878125,2.3654227,1.4600278,2.2900903,1.5073497,1.5751964,1.0846528,0.86448956,1.2933782,10.1941395,7.424279,4.427371,1.0724106,0.692052,0.608644,0.504179,1.8516747,1.5858172,2.9212844,2.8566945,0.33918574,1.1467493,5.8829107,7.0946703,0.22890331,5.834196,7.4569054,1.5458606,1.0008929,1.4583874,1.091857,4.1765075,0.33349162,1.0497417,0.9919446,,,,,,,,,,,
9300,0.7510204,2.2302723,1.7305403,1.0283223,1.9414748,3.2802606,2.5994534,3.3606312,1.181533,5.9731274,3.7289114,0.23681182,1.0655568,2.4109995,1.4781798,2.3064096,1.4577663,1.5236255,1.0823737,0.8316794,1.287362,10.170511,7.463389,4.462057,1.0948821,0.6707967,0.60476726,0.47520062,1.8516117,1.5865146,2.9200761,2.8539808,0.35433927,1.1564994,5.919783,7.1422544,0.24601197,5.9290147,7.4668307,1.50774,0.9789663,1.3734845,1.0602078,4.1545453,0.33603442,1.075118,0.99625206,,,,,,,,,,,
9400,0.73127705,2.2456968,1.7547976,1.0351743,1.9772534,3.2551,2.62769,3.150449,1.2361857,5.819938,3.6283479,0.21622421,1.0446876,2.4304621,1.475204,2.2726834,1.5046597,1.5628663,1.1253846,0.8273327,1.2575457,10.046982,7.5163207,4.496801,1.1389613,0.6959031,0.62490815,0.49570855,1.815717,1.6062618,2.9751496,2.8556776,0.34572312,1.1604167,5.8449297,7.103833,0.24859245,5.889674,7.4828057,1.448584,0.90197575,1.3567953,1.0549625,4.230548,0.32908148,1.0629481,1.0376408,,,,,,,,,,,
9500,0.7150477,2.1786935,1.6087341,1.0370895,2.013309,3.2364419,2.6236985,3.0396516,1.0444138,5.899832,3.6866286,0.22037357,1.0363808,2.4308276,1.5113775,2.2508392,1.507353,1.5059115,1.0978484,0.76677084,1.1787629,10.076251,7.43269,4.4645243,1.1050618,0.6710378,0.6041913,0.48318744,1.839887,1.6492293,2.9201818,2.818933,0.34857884,1.1461042,5.787651,7.111871,0.2621427,5.8747134,7.552681,1.5363213,0.96415204,1.4162796,1.081319,4.24623,0.33270448,1.048384,1.0098726,,,,,,,,,,,
