"time","CNA","EAS","ECA","ENA","ESAF","ESB","GIC","MED","NCA","NEAF","NEN","NES","NEU","NWN","NWS","NZ","RFE","SAH","SAM","SAS","SAU","SCA","SEA","SEAF","TIB","WCA","WCE","WNA","WSAF","WSB","EAN","SSA"
1000,0.597612775075386,-1.1357122963566,-0.208751966686259,1.23128350487609,1.22835424017902,-0.229982887019844,0.444478602820639,0.379135359764477,-0.408515638968206,-1.31965723638376,0.821843024594308,-0.427577295029089,0.687375980289801,-0.0198527339701071,1.47214640158875,0.57608694538738,0.488063440568086,-1.20179656814495,0.739480803430735,-0.610377170416788,0.911017031429459,0.0115186101251992,-0.264748034575689,-1.30087415944728,-0.978113039807344,-0.514253909904789,1.07086082712819,1.15053975693762,0.327078224890193,0.908709418067555,-0.798321815329913,-0.396442302307595
1100,0.64317615717098,-0.867426050018557,-0.113169092411819,1.13297427358753,0.470541141276694,-0.124982534324922,0.315442163240345,0.200883901421275,0.346888596649676,-0.685605628607459,0.859365667255917,-0.439150043932042,0.705918647040471,-0.0524884532074544,1.15610943751176,0.476010280333726,0.347659105979899,-1.28587409226397,0.936585827924044,-0.714600873016846,-0.0747910648972437,-0.51006166983992,0.0403056932138253,-1.14287678849618,-1.01433298778206,-0.712253530848429,1.01494510321966,0.888241153361162,0.218605068952723,0.905333705555933,-0.551472400243068,-0.587710695548838
1200,0.201304350832684,-1.11763585025771,-0.992472580195385,1.15951330294453,1.16117622685752,-0.0789694024701377,0.374890835457972,0.217177013735133,-1.04396422374855,-0.754334014955859,0.915939421739583,-0.429216069187112,0.470298938471005,-0.113457565185078,1.07427172308851,0.406403509839352,0.0252532082633729,-1.20749169939962,0.668186143044979,-0.683471654706458,-0.305887721711203,-0.879510540033943,0.369933448783953,-2.17337743877553,-0.897624775458066,-0.330560264053734,0.881980440422127,0.646517166226296,0.32288503161094,0.864400636175979,0.0250175322887672,-0.348801910257418
1300,0.0613582078955221,-1.01164649267587,-0.390685955779035,1.12694487408791,0.91276888886349,0.376655442668953,0.390419267295899,-0.155761412084725,-1.39448754871818,-1.09153741346554,0.848289703006313,-0.404881846479588,0.569873462562258,-0.0637409945427248,1.09091552939582,0.342757438022283,-0.155288055050361,-1.20786279443583,0.73097270495004,-0.668837142422854,-0.4292850397013,-0.78387973173085,0.390309494212709,-0.813080490682987,-0.938018027450465,-0.288994746190373,0.937845012801353,1.09670384563827,0.228348157440664,1.10116630115098,-0.166124433023876,-0.277204965963867
1400,0.150240343150002,-0.97662656491122,-0.231854305280929,1.07624395585254,0.680857802142495,0.533495721116648,0.465384047061376,-0.00516144408463579,-0.00205903861123338,-1.06654122747935,0.868121174448247,-0.457017281848979,0.531328952270364,-0.0160412324170596,1.05722328626767,0.182969596229791,0.251923427598535,-1.20786279443583,0.520464571830278,-0.521371680210739,-0.321509702545052,-0.660537626312731,0.270377375515607,-0.572769710526023,-0.913249678750766,-0.229598691776166,0.833972374902656,1.1995548888485,0.46337278910463,0.830499324217891,-0.257119184331576,-0.729748587582915
1500,0.112629074480118,-1.04715552661503,0.0112000949112748,1.07969405663228,0.955990602721167,0.454203932915139,0.343817183753449,-0.25217433034503,0.200296232380107,-1.05932456200441,0.79602357026109,-0.423325928138811,0.731188175884824,0.00895638004377379,1.13236251383744,-0.348796414193532,0.480021368351021,-1.24459941537629,0.734798521565216,-0.418889834267964,-0.151503895664165,-0.426486051725166,0.220196470301825,-0.603071491089302,-0.940295582139702,-0.114810943519771,0.88032888678101,1.27492313755968,0.407053288388216,0.815554765043628,-0.648206434703498,-0.63805401927677
1600,0.0951769862274089,-1.16066894108655,0.389893128619433,1.0824117288736,0.87919258708645,0.327492859488589,0.39273523727663,-0.101288697836822,0.363079320130633,-1.16715436147126,0.869092323335291,-0.436278612219852,0.697821632439613,0.0504945888374971,1.00905865944338,-0.718799976932654,0.523343600249637,-1.2308905511323,0.612943668743769,-0.319540308189848,-0.124887620861124,-0.433156289706765,0.246013447398441,-0.974794744761227,-0.840910184994672,-0.276634438441807,0.913851344636981,1.12108972597336,0.319860169463262,0.637855906159099,-0.661605145513199,-0.789378465727598
1700,0.27652134984102,-1.10055831899197,0.551836196015527,1.05784353728533,0.91336283655885,1.06814113985532,0.470217189549157,-0.257243175591846,-0.0654749196312385,-1.11883012891085,0.804946556763972,-0.351970399606229,0.569899707856225,0.0644978306719767,1.16580389321193,-0.893760385221724,0.161926264620114,-1.17895765956416,0.484852063270243,-0.286553313941577,-0.601273720619675,-0.071026198160993,0.427190718898577,-0.420777902844888,-0.577872280086732,-0.252247988249011,0.821884946155345,1.23034687628871,0.259792304923942,0.734831067648484,0.202054005128387,-0.420241697110126
1800,0.277181245940244,-0.990268843256943,0.322938169437872,1.06273470025751,0.662510655648597,1.37039681725738,0.474859122355971,-0.261362624303974,0.213788324398299,-1.14525369803416,0.842757488792889,-0.401498065930357,0.506440470414276,0.0498530013630089,1.01405199381544,-0.159090613812001,0.396140643808966,-1.16925916965445,0.417171217450091,-0.22667400265263,-0.668565124359342,-0.418886311040664,0.643040608979856,-0.431821663356326,-0.643016572730039,-0.13313422466164,0.739382599414868,0.764296064999197,0.0924751549175885,0.683129951612838,0.377164682898824,-0.529807429641918
1900,0.480585419269011,-0.877427206335075,0.274839215884256,1.13829581318909,0.718195545640323,1.00383778853998,0.641822207698475,-0.0712074684544543,0.466349980397435,-1.27553452717028,0.800709868866304,-0.360876531736866,0.339114301342685,0.00767224977198016,1.02906220572478,-0.615902236309422,0.269215364444142,-0.96168226157562,0.402930221579921,-0.154478628276752,-1.4772015919623,0.174848970201488,0.680871146298163,-0.416464578911934,-0.592005731246822,0.0659710726776388,0.75619281396781,1.09280802900257,0.0340232115166059,0.55712780202069,0.241046245131693,-0.848527965628534
2000,0.412410853407916,-0.866425674882859,0.64345562432589,1.18860702263894,0.890269335773882,1.1545815438148,0.49769011992481,0.0699571640263872,-1.48430076231703,-1.16615645857193,0.758981697911721,-0.247529165015776,0.496880230293268,-0.0302245623701626,1.17379579218873,-1.04495686849746,0.0157993593337614,-1.11236770433513,0.298287597451713,-0.215224394858654,-1.4149705492244,-0.301362749255164,0.431707092192923,0.168080101115991,-0.500676640868039,-0.114115195822028,0.808474354711519,0.584268635071359,-0.169463857426186,0.540999833216155,-0.421359342412727,-0.809624000141384
2100,0.414609831129007,-0.855790241483822,0.381434880318716,1.13404567271023,0.305379937973819,1.13454863121277,0.514766636111911,-0.197245394965397,-0.80308975221527,-0.905643025329032,0.866985423955035,-0.282565978564866,0.533084484812655,0.0342581306611957,1.02389671096249,-1.06565173697721,0.126314854298929,-1.20243933318724,0.191455116678247,-0.176702740037366,-0.798416068682464,-0.453503943912903,0.516415752080571,-0.223067021392251,-0.496184364358076,0.0709241587134556,0.770139485514908,0.537144377084424,0.0621374245937652,0.491062824376584,0.0362621551562895,-0.402709318061803
2200,0.542611913860761,-0.964414600400066,0.0443194004742428,1.11600938350158,1.08255599822288,0.791673531185031,0.535432391479174,0.0246478921867734,-0.957097146494709,-0.437584389545291,0.962151567769667,-0.311300364701462,0.292717622947734,0.0154524301420596,1.12989222883054,-1.20486467082399,0.203519812860023,-1.20243933318724,0.272113823477514,-0.376152550724827,-0.486028136447231,-0.0423729060846415,0.646194429523871,-0.197499027992428,-0.693552879645709,-0.0505824910370919,0.638926405874099,0.39391988216135,0.00682079846473032,0.567020798746959,0.337750681841567,-0.351426449656154
2300,0.0827932362450071,-0.919132899680124,0.374991510082598,1.07779240227983,1.04212505375599,0.612481418107343,0.517780951030634,0.179647603394215,-0.559561049066346,-0.468385452598446,0.918085541574699,-0.314473296372901,0.241971322849744,0.0260082268603692,1.13825372882366,-0.348843748193203,0.743374970115767,-1.2070492025243,0.159666727826329,-0.0444005314047919,-0.421631549543244,-0.018860042386312,0.545989683191757,-0.00792924937689586,-0.70060663702498,0.276331611333544,0.762677516155029,0.404577777237909,0.11148808207904,0.442661784003001,-0.887190069873896,-0.682524768581097
2400,0.0664634207757274,-0.88451269809108,0.442232226601832,1.03583365822683,0.666976796455936,0.664685375260468,0.52052528548045,0.0859809983164272,-0.846630716214038,-0.447849313445608,0.915521453783919,-0.399936638618016,0.268296622508194,0.0786204333531124,1.21630204755269,-0.0979340013769982,0.608926926204086,-1.21336053600725,0.151585914658,-0.140176581041778,-0.309137621235907,0.0734807372658526,0.351379808184711,-0.0770960258946783,-0.643499956788364,-0.260301096172815,0.860176826978208,0.401508140311363,0.0095083574756595,0.384993608554346,-2.4340639805828,-0.475877554904217
2500,0.035189513044938,-0.847952400759066,0.111995854142677,1.04268868780562,0.229137888427067,0.974088344398321,0.430497185870363,0.0326460730833803,-0.49575653004306,-0.522506348030958,0.876570999271927,-0.411233246353433,0.315721148062546,0.0857237993287841,1.05736402093501,-0.597042894691317,0.552587690311004,-1.15912038834913,0.222750703724523,-0.140009350762596,-0.335495039423227,0.0502938632521078,0.402446156090669,-0.722271241249516,-0.446440126885329,-0.223948583035354,0.803317901219252,0.527762525529855,-0.121682554589312,0.450398615713017,-0.361100625974873,-0.856941212545455
2600,0.0263206601730061,-0.780697081448154,0.347446074758975,0.947400260030203,0.540983618270614,1.02550102935137,0.461333456620388,-0.048516761668733,-0.100348447505033,-0.918997685584049,0.856470868508976,-0.358204440509902,0.196577880272855,0.0670474838770442,1.30239934908395,-0.945742403759532,0.54139081296173,-1.13798044347881,0.415891334908069,0.140970985938983,-0.309579227070155,0.437190264261451,0.530146277677133,-0.50416256657443,-0.701303013349221,0.267382210889414,0.763603574066267,0.516822183929855,0.00827158562164286,0.511848226600103,-0.314350302800335,-0.816969235068417
2700,0.110585840570933,-0.775769183091576,-0.474823410898246,0.982751172265059,-0.0133763736621515,0.728738272313242,0.375923230623447,-0.0572351377310834,-0.859439965235339,-0.834824122039052,0.81195686698982,-0.340212752879888,0.205848984279107,-0.011728063735967,0.95184159669931,-0.834510937383505,0.633607317347982,-1.13798044347881,0.390511407918084,0.0198874664088933,-0.613413667975183,-0.04571162760834,0.833009170455469,-0.435805364268901,-0.752359373779149,0.143324061508269,0.710027192949417,0.411218706691794,0.0890522700181663,0.594797274289318,-0.640684746437962,-0.862854305095974
2800,0.253134145920543,-0.670215803116815,-0.461328057490873,1.03366364936361,-0.187371134738776,0.63171507206401,0.381028343209497,-0.555241963545592,-0.743235796465746,-0.763348104114725,0.773392998156919,-0.292003886630007,0.209581004980442,-0.0127772115330566,1.09832720991646,-0.667306618976019,0.508864377929911,-1.13798044347881,0.0995610953499777,-0.17969059215781,-0.889162344683452,0.236717851724394,0.785181689959927,-0.253434199306001,-0.479834491168943,0.000772882485143229,0.692086418126819,0.41338730616249,-0.0954669616814321,0.763316741829799,0.580362327123299,-0.727332738470607
2900,0.259893484218383,-0.672275459311878,-0.400977124266733,1.00621439726063,-0.575717174534225,0.455122040859927,0.402992570294786,-0.501018020071977,-0.49599424498162,-0.863346313078003,0.772144461198469,-0.390610290674406,0.193046923906179,0.0120164884204249,1.19149546296376,-0.579431793666961,0.341955865084029,-1.20635793858367,-0.014843187648491,-0.751484228822699,-0.927164377654486,-0.236820236342347,0.528392969436009,-0.0660321594121688,-0.511584946237166,0.132937068438644,0.616472556072032,0.641535032631766,0.0125063508116116,0.725336047044061,-0.0915700185768221,-1.00357303633917
3000,0.230318460144095,-0.687632622238129,-0.487586434134548,0.996669148858672,-0.581468954556795,0.200898475943908,0.524248221234207,-0.455839783700856,-0.973825329943092,-0.677366623129089,0.783501641912104,-0.361113910840765,0.349990034690802,-0.0588241655629127,1.21761759642953,-0.872922853963345,0.145260725496945,-1.08834081983979,-0.167027165925474,-0.570450367777,-0.494441647839101,-0.081478098944394,0.504447986582278,-0.0857203198501043,-0.463877305691028,0.0190811140320791,0.63834610194222,0.89612528715352,-0.133522003524594,0.588039290917548,-1.03679688150407,-0.668073434000737
3100,0.284272467871609,-0.698717635858868,-0.0542024414477428,0.973656796989971,-0.311459817838247,0.110861390793077,0.400060227548059,-0.14708588291821,-0.634729327825365,-0.818098991764461,0.717977995720909,-0.305202603755913,0.0374752570965631,-0.082614047166236,1.19274509757898,-1.7074842796386,0.0917227783080169,-0.771814329250392,-0.0379876436448829,0.0877811226062028,-0.707285032961425,-0.0532617248994713,0.374181814662506,0.35609955403312,-0.405708786198765,0.15390798133162,0.603038567837217,1.01857522974459,-0.131061350888196,0.605508566748664,0.103712871242629,-0.796584858604906
3200,0.0674731685047926,-0.490824629583717,0.0640430504717039,0.856826944515761,0.132230619396046,0.0859897713623072,0.452296841188863,-0.156623300081274,-0.463393331167051,-0.862252720643372,0.820457326124379,-0.37588153299085,0.0242970333483939,-0.117575818727861,1.22957899230509,-1.7167793194338,0.18750646965557,-0.793854079900784,0.029900773324462,-0.00989330272054271,-0.772323074322593,0.40479256622514,0.49609363539095,-0.240278994984543,-0.267629658755125,0.319043306569267,0.737133503977786,0.978072710227313,-0.0267360447997709,0.704456443916668,-1.05345993885656,-0.816436479344496
3300,-0.0766262432526635,-0.54664435970917,-0.136082697346545,0.763778612779545,0.228029348529077,-0.171787383291756,0.441365859360026,-0.308131204000952,0.592002275601217,-0.760395982660901,0.870971111748342,-0.397523672416137,0.0483960284567792,-0.0643065888140993,1.30990627370949,-1.56912529472164,0.26247772749932,-0.624885274326029,0.0849995460731444,0.221850267910866,-0.387815050513557,-0.118835065143087,0.474710288249665,-0.90018821808811,-0.322000446576586,0.514605566048775,0.800062740836892,0.706360226684748,0.00100449939742116,0.737115677288744,-0.39785729638802,-0.856763420660152
3400,-0.210919543239031,-0.528667774173451,0.00467483114955943,0.813317632687288,0.308259184337177,-0.322186611140907,0.493866570412462,0.0560387770708063,-0.121790370308725,-0.550202195180399,0.704338158744903,-0.321684063162464,0.193182880823816,-0.0269987468972574,0.996581222443907,-1.2948495661427,0.376466177758146,-0.54196372742731,0.172389436955825,0.145430829965018,-0.33916978531487,0.226763105041416,0.541993051982967,-0.485228285391236,-0.247802534947581,0.341943201811227,0.858056372664588,0.460367843794066,0.292220211809028,0.642701261023587,0.91320376228688,-0.595091670187374
3500,-0.148771209815399,-0.527507562155785,-0.0152462650747194,0.828998613726075,0.695345511881443,-0.502342670718532,0.457526520068825,0.210081665014495,0.170287068445042,-0.677380557786441,0.591992568475018,-0.355527261680453,0.162880934485587,-0.0493739872521673,0.552526574467713,-0.91075535549677,0.431263450069818,-0.502188104579772,0.0270317934562508,0.122369466588708,-0.946876548139801,-0.155704920187357,0.682799280025704,-0.298303872168847,-0.382122239396902,0.0999040191483349,0.824197238210677,0.802535447125152,0.405030826756505,0.617426036205617,-0.023308959130036,-0.793509591505154
3600,-0.118532584859834,-0.466706151329284,0.0523343057963402,0.840462851384173,0.121787369465149,-0.244766555896915,0.412920849029886,0.394636810328897,0.0615860106354981,-0.728703891089068,0.799270748116155,-0.39015841490077,0.0324594267016004,-0.0412408368867591,0.509111360858917,-0.739998636065893,0.373289296537059,-0.499984481559053,0.00300139304590232,0.198323776725167,-0.490328415659576,-0.00163773968825218,0.551034140377365,-0.27027524491245,-0.453533864780491,0.201650332131533,0.838581100291345,0.761370304304747,-0.0428444169275404,0.882660045310439,0.727622687476245,-0.43239356260368
3700,-0.14303936713163,-0.428741484645693,0.346521719264713,0.804617604752991,-0.325999888133698,-0.255144076862623,0.471837229546515,0.431101191530409,0.144595433487806,-0.813138220532045,0.825503886296841,-0.381238546508801,0.0739052607033549,-0.026597616210659,0.608691061301323,-1.48400457049539,0.551835764101059,-0.514656434370665,0.181320635365313,0.00955877775590272,-0.56390093898927,0.0500670809728738,0.815378739018816,-0.396799963948994,-0.329823614430601,0.183186059129928,0.821136482499647,1.02148266131164,0.158707614588471,0.588765588433279,1.05720400153653,-0.606084520536799
3800,-0.139713074718247,-0.448638119858573,-0.0762937632966093,0.736438385003699,0.532173373984066,-0.241995171619974,0.52667411842372,0.171697035529748,0.128318116361651,-0.56282677063377,0.777888652198688,-0.416134249944111,-0.283472481910166,-0.0481799328633481,0.461542600114506,-1.16826567270296,0.346915528408531,-0.519486005344525,0.238671990535661,0.431943814934707,-0.376077285482326,0.197218124010807,0.736204417531494,-0.697401754679802,-0.383612832814256,-0.0277565390323787,0.775921034883614,0.713867159495655,0.0542153871703931,0.606933745295694,0.523405179474815,-0.109063002412947
3900,-0.28230115520267,-0.329100236598916,-0.234971583449921,0.684175425164692,1.16580380608878,0.1734418999971,0.486617233988233,0.0406153843870324,-1.13443287571225,-0.522668636402493,0.585376379042564,-0.370233774941236,-0.299629059420321,-0.0448126931767287,0.650551919317494,-0.640207305304993,0.167217601602977,-0.496122866002625,-0.177549938030987,0.170446133067173,-0.174303283116171,0.00696442239851501,0.698468051873174,-0.615763578818978,-0.250947973246098,0.14080191467486,0.776681997474079,0.623562589061825,0.161997265742994,0.725247055137717,0.475080457329122,-0.0781241088638965
4000,-0.225079205696526,-0.245391713605918,0.383093041480909,0.631835696156117,1.96984839474144,0.1319662909648,0.546356163387567,0.0211754424074719,-0.501136848330941,-0.430079137572639,0.637370027856033,-0.425234965983789,-0.154479815670965,-0.0540396878718329,0.5288129855377,-0.195395669972457,0.221879090741072,-0.263473751311717,-0.0937307828620622,-0.265788871301475,-0.691429836148365,0.177559554633303,0.932089855758621,-0.830317666934964,-0.272017668261647,0.0596204622930398,0.808773047197913,0.486078691935063,0.30968415544567,0.736268024475086,1.05231300437129,-0.22144547197498
4100,0.113781122270673,-0.18629005177126,0.405098000118316,0.6171429178127,1.65648363155591,0.0183792317451205,0.462471473229806,-0.0317557758741092,-0.301088460964965,-0.580247255821313,0.661923248116481,-0.350006723488129,-0.267993625534373,-0.00297091570862387,0.452663823022094,-0.510682593763359,0.231628192052768,-0.263473751311717,0.00912532731431073,-0.106948490810448,-0.147985182190547,0.354585719241588,0.963776765422481,-0.780532797275466,-0.192649506514262,-0.0586670805518023,0.789373336263318,0.469433921264492,0.532984387509114,0.551395354812802,0.976441451701605,-0.253489839570256
