"time","CNA","EAS","ECA","ENA","ESAF","ESB","GIC","MED","NCA","NEAF","NEN","NES","NEU","NWN","NWS","NZ","SAH","SAM","SAS","SAU","SCA","SEA","SEAF","TIB","WCA","WCE","WNA","WSAF","EAN","SSA"
10500,-1.49702034118818,0.371803451079785,-0.50561740599794,-2.30926636579627,-1.50461738028247,-1.57908511834698,-7.68374241045707,0.159871707954605,0.366222777249416,1.89396195080076,-1.06358692001596,9.9282656325197,2.7375340557817,9.71993280269223,-2.42968708830792,1.29176768769935,1.16378224796445,0.0848408258139237,-1.79303480925536,-0.85008299254627,-0.678230213898036,-5.66864876623676,0.468932949376538,1.37996050988197,-1.59696125793797,0.791208959975643,-0.371441978108886,-1.33017542696289,2.82262153919285,5.44062209420101
10600,-0.870798785360848,0.535464126711976,-0.413620334766684,-2.60493967473491,-1.30618878688145,-1.66781436838367,-8.6141099473363,-0.203106282123447,-0.198787167582481,1.89396195080076,-0.759276353454265,11.4351937277243,1.13825179665184,9.84971526523203,-2.34269119568381,0.83339764581915,1.13045877409815,9.19085754306861e-05,-2.02378921071238,-0.883380231580251,-0.654972646519542,-5.43485909685574,0.748420926840423,2.07927164271161,-2.03345795512888,0.82493206299371,-0.421362529967073,-1.40792729392543,1.4366776433976,5.74014901803678
10700,0.0561871888808595,0.528777355011707,-0.682397126602802,-2.39992764232362,-1.18320931337359,-1.6348646747024,-8.70763422662527,-0.365430112743168,-0.0404890714382174,1.83283811703226,0.232938845819896,11.7056199633094,1.77078100247456,10.6281763828722,-1.64315539589451,0.41357465307104,1.12710842796673,-0.209817693560842,-1.56499935824897,-0.865760330952334,-0.345027011239452,-5.6707644542795,1.6143305687185,2.00768709610726,-2.2990457730573,0.543273167991152,-0.926986807237721,-1.47980917816404,0.946516711457357,6.20454722855918
10800,-0.204212636419434,-0.10763456688044,-0.64127032805016,-2.54773768169172,-1.43822414699213,-1.5719570815402,-9.27410148438359,-0.41435858389328,0.271374672187895,1.7510902352868,0.232938845819896,11.3247125022407,2.08980356459313,10.8639725384836,-1.06427928089042,0.752916038040036,1.12949313199264,-0.230044252911291,-2.14779728222474,-0.86478979314087,-0.343475794952184,-5.34648764451776,1.3403389088968,2.32743866608544,-2.00071731172686,0.0490101594551551,-1.04355324363574,-1.38155178646373,1.35467630301116,5.59598838331617
10900,-0.460136777404678,0.070617842145322,-0.62110883486738,-2.68284678605559,-1.10027273569749,-1.65580345229821,-13.4202795649041,-0.072280967190062,-0.00926585878806828,1.7510902352868,0.981279643749663,14.9710748026896,-0.0689331122191745,10.2262458286821,-0.290733509756619,1.2432567153692,1.1871775137059,-0.681679069618563,-2.30918295766363,-0.630450171164372,-0.996758047139987,-5.90372019703836,1.48220856294076,2.30036872612494,-1.95541857476214,0.603246549018467,-0.929162679406748,-1.42480127355348,0.799274944215434,4.14384706691692
11000,-0.478786738648019,-0.180115200130114,-0.720141753354291,-2.31466165186767,-1.06444864461994,-1.66409048036821,-14.0075269258897,0.0599966827713465,0.0180271087822243,1.51165519202256,-0.093318496928196,17.8727926257183,1.36198956779199,10.2939764798346,-0.757071354666522,2.02039442667361,1.1330125966694,-1.2019367276018,-1.92298075511787,-0.70766957721677,-1.07583364006518,-5.94499566192169,1.52159938195061,2.78061376868386,-2.16780000258496,0.545623790403683,-0.152184206911159,-1.78731148158937,1.00307940782154,2.37316355677972
11100,-0.0149667835222782,0.308431376560383,0.610436301563325,-0.0145735520224204,-1.42406331524768,-0.548330680620275,-13.8382716595417,-0.0609504121592144,-0.190999668582223,1.20960074970575,-0.093318496928196,22.1075293463346,1.38672633515878,10.3604776588422,-0.0363763158135621,1.19867906511986,1.0462050522711,-1.00947053902793,-1.72262206033481,-0.74896584066354,-1.07583364006518,-5.56829838742001,1.54539846961379,2.51401469965845,-1.15097921097428,0.405156056187383,0.0973765469200008,-1.35242684114082,0.70308650658282,1.02780720636107
11200,-0.0149667835222782,-0.176060283771483,0.754454762716395,-0.0145735520224204,-1.3901494295843,NA,-14.6719405992248,-0.385127398308661,0.040242140276782,1.20960074970575,-0.093318496928196,17.8710596391782,1.6761401435684,10.2856458444109,-1.51583420263056,2.53024470870262,1.00355358238334,-0.934985479350306,-2.21415829436407,-0.717947320909998,-1.07583364006518,-6.30164505356997,1.64598202555753,2.00337267780972,-2.04514820565884,0.523667314126991,-0.77627581123293,-1.47915577090759,1.35242874278346,0.425894118978276
11300,-0.0149667835222782,-0.199130348546103,0.932081012857634,-0.0145735520224204,-1.19903779437188,NA,-16.3680111248634,-0.360568536449507,0.123053394423127,1.39799203774277,-0.093318496928196,22.2927238816108,1.19388869823505,9.76763071721242,-1.38983865606539,1.62184484035209,1.00418874403855,0.439031994580854,-2.48062811505463,-0.583251046748674,-1.07583364006518,-6.80354318725248,1.83209354694285,2.08485816645025,-1.27927890865638,0.650495021296812,-0.892444380995311,-1.44173398762807,1.39940466898081,0.313350516411484
11400,-0.0149667835222782,-1.01187767955657,0.336711895925754,-0.0145735520224204,-1.01160125242958,NA,-16.1318891966375,-0.828952208922742,0.262908824509611,1.41568745385027,-0.093318496928196,22.0096067947137,1.60453516509402,12.3569915290409,-1.2638995966199,1.69128509408627,0.998693947073624,0.584704737786539,-2.93803825810835,-0.604942900415901,-1.07583364006518,-6.65065837477801,1.90025430601954,1.95491408312011,-1.05910658093666,0.476243720008808,-1.15446061737837,-1.8540239159444,0.864335111978513,-0.241950628950058
11500,-0.0149667835222782,-1.20382489582191,0.185482702736716,-0.0145735520224204,-1.30882615065457,NA,-15.0396432233315,-0.887176889115693,0.433339638024832,1.3531136182467,-0.093318496928196,29.0793977942747,1.68297690480176,13.9171284337847,-1.45787901578696,1.44262315231405,0.990216926172264,0.685973652739891,-2.81250026319732,-0.521257731746897,-1.07583364006518,-6.55205134050201,1.67866636145361,1.93161868657636,-0.897876133160928,-0.141451379938842,-1.05832824184381,-4.80862541603905,1.5380136955318,-0.146439835710379
11600,0.780275773691214,-1.89938208235106,-0.551517625780326,-0.0145735520224204,-1.4547989911793,NA,-19.889405986456,-0.952172172543016,0.290804149119845,0.2471023873578,-0.093318496928196,41.0567277478796,-1.31775932024294,14.7397017491887,-1.74439573992958,0.924263977182664,0.399448957277399,0.571306716949976,-2.74921021148294,-0.696777683858669,-1.07583364006518,-6.82210833038334,0.82901724660966,1.42627227900193,-0.649088901330803,0.408562429187239,-0.929879567162485,-4.91015255494756,0.919428308047612,0.142112218807484
11700,1.55724787482337,-2.6115339496726,-0.745181239439123,-0.281808331309707,-0.922528173063402,NA,-26.1413295098256,-1.20250585269161,0.679608263892891,-0.325326196767397,NA,40.3367675590094,-1.66546745785446,16.3626440518844,-1.40724214539399,0.296356194578852,0.0458673559855373,0.751623904434336,-3.08270013055817,-0.997921450277234,-1.07583364006518,-6.93425038114182,0.590667749994469,1.35870860119827,-1.27102030366426,-0.11227756510589,-1.47568946689761,-5.2315267091124,0.673872538154455,0.200781701577224
11800,1.55724787482337,-2.77641413772499,-0.745181239439123,-0.281808331309707,-0.734580481021087,NA,-26.9581896582311,-1.25939848804115,0.538321472203949,-0.478898938277576,NA,35.0206933697902,-1.83561123893042,14.9613659327058,-1.74508703778163,1.42129269953207,0.00318417921928399,0.632830139238393,-3.54877194673601,-0.997921450277234,-1.07583364006518,-6.45035598415012,-0.268055333731037,0.478732672611481,-2.91260967843015,0.0342713821618029,-1.26829653819333,-5.33889429963916,-0.140805662647926,0.212968047442006
11900,1.55724787482337,-3.03111948159589,-0.745181239439123,-0.281808331309707,-0.815064346720594,NA,-26.6501147179866,-1.21742493429537,0.513101217893961,-0.509880258085539,NA,34.5601741544946,-1.888744396499,15.1999344523542,-1.94358597838107,0.786666389689341,-0.0464366455658633,0.471764172271113,-3.3976553571848,-0.997921450277234,-1.07583364006518,-7.15726542629176,-0.183326115510317,0.719239983016934,-2.1648223088214,0.324250423853277,-2.38830849300376,-9.91408447471967,-0.317461069342662,0.126971391053365
12000,1.55724787482337,-2.96745530821531,-0.745181239439123,-0.281808331309707,-0.882724656404568,NA,-27.3995215450431,-1.31964029337874,0.525086220208708,-0.496079329125021,NA,43.1449821044514,4.30960164522805,17.0188830809731,-1.83228987770482,0.361456777361481,-0.0944744611346743,0.87188672725398,-3.67899469143882,-0.997921450277234,-1.07583364006518,-6.74770063721943,-0.145304062805043,0.258470769673585,-2.69438525632053,0.415462138947827,-2.16329902075311,-10.0622111384217,-1.13292409590516,-0.643954017520684
